datetime,open,high,low,close,volume,EMA_fast,EMA_slow,ATR,ADX,DC_upper,DC_lower,trade_type,signals
2019-06-20 05:30:00,9253.76,9590.0,9175.2,9517.12,34556.053982,8556.653789993014,7740.440823900657,432.5432354359926,27.845795910019255,9444.0,7444.58,HOLD,0
2019-06-21 05:30:00,9518.06,10174.99,9518.06,10159.86,50484.415892,8709.340095707965,7835.3200072771015,448.63800433342163,29.832365886520037,9590.0,7444.58,HOLD,0
2019-06-22 05:30:00,10159.86,11160.0,9921.72,10729.5,104169.447976,8901.73627706911,7948.817261893686,505.04100402389156,32.515143350681036,10174.99,7444.58,HOLD,0
2019-06-23 05:30:00,10729.0,11392.64,10555.18,10906.07,57445.323945,9092.62520306253,8064.787957505699,528.785218022185,35.15317152573405,11160.0,7444.58,HOLD,0
2019-06-24 05:30:00,10905.95,11143.63,10620.8,11056.59,43101.045285,9279.669469437526,8182.113527799593,528.3598453063146,37.60276911685472,11392.64,7444.58,HOLD,0
2019-06-25 05:30:00,11056.59,11850.0,11026.0,11820.86,61276.686648,9521.687615205381,8324.809467885883,549.4769992130064,40.27394108417791,11392.64,7444.58,HOLD,0
2019-06-26 05:30:00,11821.28,13970.0,11741.0,13093.8,155930.147386,9861.88879470963,8511.828704439378,669.4429278406487,43.4150531264123,11850.0,7444.58,HOLD,0
2019-06-27 05:30:00,13098.38,13478.04,10525.1,11329.99,173894.820889,10001.707957118237,8622.344833677049,832.5498615663167,43.88363288568409,13970.0,7506.66,HOLD,0
2019-06-28 05:30:00,11329.99,12480.0,10982.88,12400.63,95795.203964,10230.176723106977,8770.512879415204,880.0191571687228,44.31874266215074,13970.0,7506.66,HOLD,0
2019-06-29 05:30:00,12407.06,12441.54,11475.02,11903.13,69642.074157,10389.505606620598,8893.360609634217,886.1977887995283,44.72277316886978,13970.0,7506.66,HOLD,0
2019-06-30 05:30:00,11903.13,12180.0,10766.03,10854.1,84512.530443,10433.75269170435,8970.252350432875,923.8958038852763,43.81982084836094,13970.0,7511.0,CLOSE,-1
2019-07-01 05:30:00,10854.1,11282.28,10030.0,10624.93,90962.268271,10451.960054399175,9035.141670023744,947.3518178934709,41.87102465330721,13970.0,7692.23,HOLD,0
2019-07-02 05:30:00,10624.9,10938.75,9727.0,10842.85,109561.038728,10489.18766826592,9106.032192767912,966.2374023296516,39.64864668573116,13970.0,7788.99,HOLD,0
2019-07-03 05:30:00,10844.98,11991.89,10841.04,11940.0,96815.90029,10627.360271288213,9217.168185208386,979.4240164489621,38.58296868765751,13970.0,8010.03,HOLD,0
2019-07-04 05:30:00,11940.0,12000.0,11055.0,11145.67,66512.221892,10676.723102594096,9292.795707357076,976.9651581311791,37.6003820219057,13970.0,8144.32,HOLD,0
2019-07-05 05:30:00,11145.67,11406.83,10796.44,10970.73,63534.350582,10704.723759489896,9358.597052166602,950.7812182646663,36.30795337138456,13970.0,8567.63,HOLD,0
2019-07-06 05:30:00,10982.41,11665.0,10964.51,11256.49,51469.496331,10757.272925252764,9433.024226591442,932.9032741029044,35.35980323205815,13970.0,8760.0,HOLD,0
2019-07-07 05:30:00,11256.45,11538.0,11094.37,11406.24,38884.795599,10819.07931332393,9510.405237313347,897.955183095554,34.47937810268362,13970.0,8950.0,HOLD,0
2019-07-08 05:30:00,11410.0,12338.03,11220.0,12238.6,52182.367215,10954.271759674031,9617.393267222627,913.6748128744431,34.40987857254855,13970.0,8950.0,HOLD,0
2019-07-09 05:30:00,12238.6,12794.73,12068.0,12543.41,78442.130343,11105.618258752696,9732.139021449191,900.32161195484,34.71197045990512,13970.0,8960.0,HOLD,0
2019-07-10 05:30:00,12548.51,13147.08,11569.0,12108.37,109246.044997,11201.118424585773,9825.324550019812,948.7329253866372,34.16791352087809,13970.0,9175.2,HOLD,0
2019-07-11 05:30:00,12108.11,12111.73,11000.0,11342.89,87506.461058,11214.62047938713,9884.836920607271,960.375573573306,32.82057236072676,13970.0,9518.06,HOLD,0
2019-07-12 05:30:00,11342.88,11885.0,11073.0,11757.22,56321.858281,11266.296624207404,9958.263708034438,949.7773183180699,31.569469854871947,13970.0,9727.0,HOLD,0
2019-07-13 05:30:00,11757.22,11799.98,10830.0,11355.76,54245.594548,11274.816945711462,10013.06748418995,951.2203670096363,30.045938338432705,13970.0,9727.0,HOLD,0
2019-07-14 05:30:00,11355.78,11452.0,10103.0,10174.18,72517.579236,11169.994379453228,10019.385622064856,979.6331979375195,28.14465363263609,13970.0,9727.0,HOLD,0
2019-07-15 05:30:00,10174.18,11100.0,9860.0,10838.72,81922.426332,11138.44443855292,10051.516381983882,998.2308266562682,26.67387674009633,13970.0,9727.0,HOLD,0
2019-07-16 05:30:00,10833.78,11028.0,9350.01,9439.59,97219.443413,10976.648777738355,10027.519268964907,1046.7850533236776,25.889626189549464,13970.0,9727.0,HOLD,0
2019-07-17 05:30:00,9430.17,9957.0,9060.0,9667.92,84942.672717,10852.007941763273,10013.417336848637,1036.086120943415,25.469514324533563,13478.04,9350.01,HOLD,0
2019-07-18 05:30:00,9668.86,10788.0,9252.0,10627.16,80283.310252,10830.593852071532,10037.485676580063,1071.7942551617425,23.910506505954206,13147.08,9060.0,HOLD,0
2019-07-19 05:30:00,10628.64,10769.71,10121.84,10504.29,56546.932133,10799.517294731386,10055.791728478884,1041.513951221618,22.462856388701947,13147.08,9060.0,HOLD,0
2019-07-20 05:30:00,10505.78,11068.99,10350.0,10740.23,47331.899848,10793.87088570935,10082.632445009123,1018.4765261343596,20.997055601947746,13147.08,9060.0,HOLD,0
2019-07-21 05:30:00,10740.27,10817.9,10288.0,10589.45,38834.287935,10774.402229927508,10102.50764324406,983.5782028390482,19.549454563750185,13147.08,9060.0,HOLD,0
2019-07-22 05:30:00,10590.15,10683.16,10100.0,10340.31,40467.954839,10733.060112791554,10111.833225861941,954.9769026362591,18.369565223438478,13147.08,9060.0,HOLD,0
2019-07-23 05:30:00,10343.08,10343.97,9822.0,9864.91,47624.37071,10650.37914966855,10102.149962102649,924.0478381622405,17.66273429900914,13147.08,9060.0,HOLD,0
2019-07-24 05:30:00,9864.78,9937.0,9525.0,9763.28,43475.380377,10565.893516366785,10088.860943980975,887.4729925792234,17.402974805677736,13147.08,9060.0,HOLD,0
2019-07-25 05:30:00,9763.4,10175.0,9720.03,9879.87,37873.354728,10500.557943379472,10080.665220687602,856.5799216807075,16.756598154606337,13147.08,9060.0,HOLD,0
2019-07-26 05:30:00,9882.15,9889.98,9637.0,9824.0,27167.463217,10436.123853533809,10070.59991791554,813.4656415606569,16.276493263484884,13147.08,9060.0,HOLD,0
2019-07-27 05:30:00,9824.0,10188.66,9333.0,9476.52,43809.778301,10344.733010340113,10047.30266623258,816.4795243063243,16.26419090538898,13147.08,9060.0,HOLD,0
2019-07-28 05:30:00,9478.92,9594.99,9165.0,9541.54,29401.022937,10268.238437926768,10027.468836184244,788.8731297130154,16.484075073534207,13147.08,9060.0,HOLD,0
2019-07-29 05:30:00,9541.54,9729.0,9395.0,9507.64,29021.937411,10195.800491457552,10007.083391627999,756.3821918763715,16.414668717228384,13147.08,9060.0,HOLD,0
2019-07-30 05:30:00,9509.07,9714.28,9402.0,9574.21,32536.368834,10136.601397033022,9990.107964505332,724.6606067423451,16.35021995780155,13147.08,9060.0,HOLD,0
2019-07-31 05:30:00,9575.0,10109.8,9555.0,10080.53,39515.35456,10131.261263982258,9993.653926681594,712.5277062607489,15.47368220108486,12111.73,9060.0,HOLD,0
2019-08-01 05:30:00,10080.53,10467.86,9863.46,10374.99,41727.637028,10154.473524555377,10008.608282498002,704.8042986706955,14.73135104577563,11885.0,9060.0,HOLD,0
2019-08-02 05:30:00,10375.0,10670.0,10281.35,10523.75,42990.444221,10189.64271269296,10028.809918478473,682.2218487656459,14.38638573589138,11799.98,9060.0,HOLD,0
2019-08-03 05:30:00,10523.75,10904.77,10497.93,10816.86,33802.318824,10249.377692436487,10059.713843244024,662.551716710957,14.450458531497118,11452.0,9060.0,HOLD,0
2019-08-04 05:30:00,10816.86,11040.0,10552.0,10929.23,39924.745141,10314.125531252059,10093.812516057984,650.0837369458886,14.72615091673146,11100.0,9060.0,HOLD,0
2019-08-05 05:30:00,10929.99,11937.52,10927.8,11828.8,65153.673713,10458.380242561387,10161.851240918455,675.7720414497538,16.169102639223,11068.99,9060.0,HOLD,0
2019-08-06 05:30:00,11830.0,12330.7,11226.7,11481.69,76705.389875,10555.838314698396,10213.609623627535,706.3597527747714,17.91598864395663,11937.52,9060.0,HOLD,0
2019-08-07 05:30:00,11481.69,12141.17,11382.84,11975.03,69173.390353,10690.999427584264,10282.684932504888,710.0719132908592,19.538097076923577,12330.7,9165.0,HOLD,0
2019-08-08 05:30:00,11975.04,12060.0,11521.0,11999.77,51207.257174,10815.64424400481,10350.021601818424,697.8524909129408,21.044340621821455,12330.7,9165.0,HOLD,0
2019-08-09 05:30:00,11994.17,12045.68,11700.0,11879.99,39427.152588,10917.010506480543,10410.020362531428,672.6973129905879,22.44299534208377,12330.7,9165.0,HOLD,0
2019-08-10 05:30:00,11879.98,11985.0,11270.0,11309.31,42633.087048,10954.372363006205,10445.286622824315,675.7189334912601,22.595550013305335,12330.7,9165.0,HOLD,0
2019-08-11 05:30:00,11309.24,11600.0,11112.11,11549.97,26772.90691,11011.095947481805,10488.607539576304,662.3025810990273,22.353021088065027,12330.7,9165.0,HOLD,0
2019-08-12 05:30:00,11539.08,11577.89,11235.32,11396.08,17568.227075,11047.76109534068,10524.194694887035,639.4645395919539,22.12781565748474,12330.7,9165.0,HOLD,0
2019-08-13 05:30:00,11398.35,11456.16,10788.45,10892.71,33234.72968,11032.994324355854,10538.646275479701,641.4820724782428,20.861847993707983,12330.7,9165.0,HOLD,0
2019-08-14 05:30:00,10893.36,10897.48,9928.1,10050.37,54451.847499,10939.411055369583,10519.498186245202,664.9033530155111,20.583541129720437,12330.7,9165.0,HOLD,0
2019-08-15 05:30:00,10055.16,10460.0,9911.0,10293.93,38174.45112,10877.936669143908,10510.652375019901,656.6245420858318,20.35098472917221,12330.7,9165.0,HOLD,0
2019-08-16 05:30:00,10296.77,10536.03,9750.0,10331.54,51758.142918,10825.898891130202,10503.628360313238,665.8677890797011,20.385154783792007,12330.7,9165.0,HOLD,0
2019-08-17 05:30:00,10331.15,10465.14,10000.0,10216.02,29000.581201,10767.81518721304,10492.349601085269,651.5300898597224,20.416884120224676,12330.7,9165.0,HOLD,0
2019-08-18 05:30:00,10216.05,10500.0,10080.0,10306.78,24085.395172,10723.907074145132,10485.072361827024,634.9922262983137,20.355517125661038,12330.7,9395.0,HOLD,0
2019-08-19 05:30:00,10306.17,10930.0,10258.6,10915.54,37243.319217,10742.157828988453,10501.953445676945,637.5927815627198,19.251089013780092,12330.7,9402.0,HOLD,0
2019-08-20 05:30:00,10914.73,10949.96,10560.0,10760.51,32298.921679,10743.905654799077,10512.092918395498,619.9047257368112,18.179889872234178,12330.7,9555.0,HOLD,0
2019-08-21 05:30:00,10760.51,10804.13,9858.0,10142.57,47355.719282,10686.63559243726,10497.601823556459,643.2065310413246,18.467721558781292,12330.7,9750.0,HOLD,0
2019-08-22 05:30:00,10140.82,10242.0,9762.0,10099.88,34059.642738,10630.754107443236,10482.004889299344,631.5489216812301,18.884327339299773,12330.7,9750.0,HOLD,0
2019-08-23 05:30:00,10099.9,10445.0,10019.79,10389.55,27550.336173,10607.782287686738,10478.379207366035,616.8104272754279,18.759123674888777,12330.7,9750.0,HOLD,0
2019-08-24 05:30:00,10388.16,10419.42,9890.0,10134.35,27692.456844,10562.693498383238,10464.8878659007,610.5682538986116,18.868936490184037,12330.7,9750.0,HOLD,0
2019-08-25 05:30:00,10134.61,10333.0,9906.97,10142.69,26271.657398,10522.693165203882,10452.252655473221,597.3869500487108,18.970905532958206,12330.7,9750.0,HOLD,0
2019-08-26 05:30:00,10142.69,10604.0,10137.93,10372.25,41687.511599,10508.365244708275,10449.115296435057,588.0071679023742,18.33815714640729,12330.7,9750.0,HOLD,0
2019-08-27 05:30:00,10373.6,10391.08,10051.08,10185.05,28402.775383,10477.57331664082,10438.759794614074,570.2923701950618,17.932876228437188,12141.17,9750.0,HOLD,0
2019-08-28 05:30:00,10185.69,10299.0,9601.01,9721.0,42110.555375,10405.51871505598,10410.612351688033,579.4136294668431,18.409712981881135,12060.0,9750.0,HOLD,0
2019-08-29 05:30:00,9721.0,9724.0,9320.0,9498.44,35532.69491,10319.130266003029,10374.840886915952,566.8840845049258,19.305997561688965,12045.68,9601.01,HOLD,0
2019-08-30 05:30:00,9499.01,9696.0,9350.41,9584.54,26834.318104,10249.169288288454,10343.848695272189,551.0773641831455,20.138261814367667,11985.0,9320.0,HOLD,0
2019-08-31 05:30:00,9582.76,9684.51,9420.75,9587.47,17130.290074,10186.150308451459,10314.186785653672,530.5546953129209,20.91107862042646,11600.0,9320.0,HOLD,0
2019-09-01 05:30:00,9588.74,9830.0,9520.0,9724.98,19545.404843,10142.229326694176,10291.080637196665,514.8007885048552,21.145601886549102,11577.89,9320.0,HOLD,0
2019-09-02 05:30:00,9723.59,10450.0,9712.5,10340.0,44740.248093,10161.064628913779,10292.99904358111,530.7078750402227,19.663680603981643,11456.16,9320.0,HOLD,0
2019-09-03 05:30:00,10340.0,10773.0,10272.0,10615.28,47998.376781,10204.323235683896,10305.637512460282,528.5858839659211,18.926718327916294,10949.96,9320.0,HOLD,0
2019-09-04 05:30:00,10611.85,10799.0,10369.89,10567.02,43943.889026,10238.865784666383,10315.887806089291,521.480463682641,18.29642489972055,10949.96,9320.0,HOLD,0
2019-09-05 05:30:00,10565.92,10900.0,10450.0,10564.49,33970.960639,10269.877614698155,10325.636911732849,516.3747162767381,17.927731929639986,10949.96,9320.0,HOLD,0
2019-09-06 05:30:00,10563.13,10905.87,10150.0,10298.73,58799.640959,10272.625460917377,10324.581738723717,533.4815222569712,16.798411846369717,10949.96,9320.0,HOLD,0
2019-09-07 05:30:00,10298.71,10558.0,10288.57,10455.88,27637.877392,10290.078274163341,10329.730690146316,514.6206992386161,15.74975748333304,10949.96,9320.0,HOLD,0
2019-09-08 05:30:00,10455.9,10592.5,10208.0,10381.18,23984.672018,10298.754629004927,10331.748310140578,505.32636357871496,14.688276815665558,10949.96,9320.0,HOLD,0
2019-09-09 05:30:00,10381.24,10480.0,10068.5,10303.12,39835.727608,10299.170378623505,10330.625631311535,498.62448046594966,14.07100043163835,10949.96,9320.0,HOLD,0
2019-09-10 05:30:00,10302.58,10384.99,9953.0,10098.15,28915.412225,10280.025580659361,10321.508939887555,493.8648747183818,13.795384590300785,10905.87,9320.0,HOLD,0
2019-09-11 05:30:00,10098.19,10293.0,9880.0,10158.33,31953.824562,10268.435525358469,10315.109765774318,488.08881223849744,13.727345514072915,10905.87,9320.0,HOLD,0
2019-09-12 05:30:00,10158.75,10448.81,10040.0,10415.01,34511.162755,10282.394999133854,10319.027422018462,482.4260399357476,13.1556377113261,10905.87,9320.0,HOLD,0
2019-09-13 05:30:00,10415.01,10439.0,10153.0,10342.06,30280.339776,10288.077380168725,10319.93066037068,468.39560851176566,12.624766180204057,10905.87,9320.0,HOLD,0
2019-09-14 05:30:00,10344.13,10419.99,10222.33,10335.02,23621.533519,10292.548105866943,10320.522399179672,449.05735076092526,12.13181404416216,10905.87,9320.0,HOLD,0
2019-09-15 05:30:00,10332.81,10360.0,10252.15,10302.01,18047.654013,10293.44923864152,10319.796422741254,424.68539713514497,11.674072774980399,10905.87,9320.0,HOLD,0
2019-09-16 05:30:00,10303.34,10355.0,10078.0,10251.31,28971.401657,10289.435977818519,10317.11068067297,414.1364401969203,11.832415359194162,10905.87,9320.0,HOLD,0
2019-09-17 05:30:00,10249.68,10275.0,10128.01,10187.82,22914.324563,10279.758265645327,10312.04045790148,395.054551611426,11.979447758821228,10905.87,9320.0,HOLD,0
2019-09-18 05:30:00,10187.48,10258.02,10100.0,10156.99,24250.249303,10268.066049869582,10305.960047787696,378.12351221060993,12.213791592046704,10905.87,9320.0,HOLD,0
2019-09-19 05:30:00,10156.41,10325.0,9653.0,10244.29,44826.282579,10265.801664167717,10303.54161454112,399.1146899098521,13.73061529003889,10905.87,9350.41,HOLD,0
2019-09-20 05:30:00,10243.7,10281.0,10061.39,10168.59,25088.491069,10256.543410437458,10298.249394363036,386.2929263448627,15.139094438174489,10905.87,9420.75,HOLD,0
2019-09-21 05:30:00,10167.92,10176.7,9900.0,9986.39,20544.175196,10230.81451420532,10286.019614191937,378.4648601773726,16.83898729772276,10905.87,9520.0,HOLD,0
2019-09-22 05:30:00,9985.15,10089.0,9853.97,10028.87,22049.275256,10211.581703328622,10275.935315596174,368.21951302184607,18.525208525101252,10905.87,9653.0,HOLD,0
2019-09-23 05:30:00,10028.05,10049.99,9615.77,9702.25,31937.232356,10163.07392205923,10253.437852239462,372.9338335202856,20.605761267420945,10905.87,9653.0,HOLD,0
2019-09-24 05:30:00,9702.2,9794.99,7800.0,8493.14,94007.345203,10004.032596148827,10184.406563916345,488.7949882688366,24.40108421112378,10905.87,9615.77,SHORT,-1
2019-09-25 05:30:00,8497.55,8730.0,8215.64,8430.05,60783.892258,9854.129491753702,10115.608267292177,490.6210605353483,27.92531265884784,10905.87,7800.0,HOLD,0
2019-09-26 05:30:00,8430.05,8465.99,7750.0,8063.73,67930.853749,9683.615254443826,10035.142452888562,506.7188419256806,31.439932675397174,10905.87,7800.0,HOLD,0
2019-09-27 05:30:00,8063.49,8265.0,7852.15,8177.91,43882.924625,9540.214754020604,9962.309807677246,500.01392464527487,34.70350840505012,10592.5,7750.0,HOLD,0
2019-09-28 05:30:00,8177.47,8315.0,8001.09,8198.81,34473.605165,9412.461920304355,9893.152952474216,486.72078717061237,37.53380122140461,10592.5,7750.0,HOLD,0
2019-09-29 05:30:00,8199.38,8229.13,7890.0,8043.82,31544.211388,9282.115070751559,9820.630091592875,476.17858808699714,40.2288149820725,10480.0,7750.0,HOLD,0
2019-09-30 05:30:00,8043.04,8337.26,7710.0,8289.34,55865.48726,9187.565064013315,9760.579499765703,486.9701175093545,42.837052168164455,10448.81,7750.0,HOLD,0
2019-10-01 05:30:00,8289.97,8500.0,8173.05,8292.44,43479.58742,9102.315057916809,9703.005401735676,475.5401091158292,44.563955547733634,10448.81,7710.0,HOLD,0
2019-10-02 05:30:00,8292.67,8373.91,8151.22,8359.94,26243.386644,9031.612671448542,9650.33617029506,457.4793870361271,46.18609942647391,10448.81,7710.0,HOLD,0
2019-10-03 05:30:00,8360.0,8393.0,8060.0,8223.96,30488.284058,8954.693369405823,9594.399849891333,448.5880022478323,47.77252974596158,10439.0,7710.0,HOLD,0
2019-10-04 05:30:00,8224.43,8232.41,8005.0,8137.13,26476.330404,8876.830191367173,9537.252012640694,432.7895735158443,49.294809675399456,10419.99,7710.0,HOLD,0
2019-10-05 05:30:00,8137.09,8183.41,8012.98,8126.19,21907.615564,8805.340649332204,9481.916247439098,414.04960397899833,50.7083553241632,10360.0,7710.0,HOLD,0
2019-10-06 05:30:00,8127.55,8153.87,7785.0,7854.25,34676.104049,8714.760587491042,9418.086198519917,410.82248940906993,52.230229076502695,10355.0,7710.0,HOLD,0
2019-10-07 05:30:00,7855.3,8299.92,7762.0,8190.09,52202.072297,8664.791960110942,9369.92948485247,419.90088302270783,52.88929569334536,10325.0,7710.0,HOLD,0
2019-10-08 05:30:00,8190.82,8325.0,8088.75,8168.39,35452.657423,8617.51558295752,9322.810289368059,406.7829628068001,53.371857258712765,10325.0,7710.0,HOLD,0
2019-10-09 05:30:00,8170.79,8670.0,8115.0,8560.74,55038.704378,8612.108384580613,9292.925179981075,417.3698940348859,52.19435713784965,10325.0,7710.0,HOLD,0
2019-10-10 05:30:00,8562.15,8644.0,8414.52,8558.03,39137.946167,8606.958062239602,9264.10576115829,403.94918731810833,51.10096416847676,10281.0,7710.0,HOLD,0
2019-10-11 05:30:00,8557.82,8779.51,8212.38,8258.5,50405.284418,8573.771580121545,9224.670241112866,415.60495965252926,50.4837994090125,10176.7,7710.0,HOLD,0
2019-10-12 05:30:00,8257.95,8400.0,8250.0,8300.09,21339.334098,8547.706667729017,9188.412192441774,396.6331768202058,49.91071784665283,10089.0,7710.0,HOLD,0
2019-10-13 05:30:00,8301.98,8451.37,8160.0,8275.01,27840.739953,8521.735556516729,9152.592498620528,389.1143784759055,49.557821629298076,10049.99,7710.0,HOLD,0
2019-10-14 05:30:00,8275.24,8388.85,8203.0,8348.2,29810.663253,8505.208360657993,9121.047694753057,374.59549429905513,49.230132284611514,9794.99,7710.0,HOLD,0
2019-10-15 05:30:00,8346.86,8403.0,8090.0,8159.29,32773.062476,8472.263754881042,9083.331706723526,370.1958161348369,49.16057423251247,8779.51,7710.0,HOLD,0
2019-10-16 05:30:00,8159.3,8181.16,7917.0,7991.74,34733.593966,8426.499587749513,9040.524188812798,362.62182926806287,49.42725917021757,8779.51,7710.0,HOLD,0
2019-10-17 05:30:00,7995.02,8124.92,7929.03,8070.58,29656.949158,8392.60248415432,9002.487161800533,350.7124128917727,49.67489518380088,8779.51,7710.0,HOLD,0
2019-10-18 05:30:00,8070.71,8115.0,7816.01,7947.01,31353.181416,8350.165104711052,8961.095900553453,347.01795482807466,50.11881107954088,8779.51,7710.0,HOLD,0
2019-10-19 05:30:00,7946.89,8098.1,7866.92,7948.01,26627.889388,8311.864618548094,8921.36704170822,338.74381519749795,50.53101869701375,8779.51,7710.0,HOLD,0
2019-10-20 05:30:00,7949.87,8297.0,7870.0,8223.35,34286.452654,8303.434654876846,8893.993824386329,345.04782839767665,49.634572814267216,8779.51,7710.0,HOLD,0
2019-10-21 05:30:00,8223.35,8333.0,8142.03,8197.27,30448.679539,8293.323735364766,8866.671321469217,334.0422692264141,48.58629603830177,8779.51,7762.0,HOLD,0
